x,y
598686,6258424
599034,6258948
598807,6259013
596895,6258593
596953,6258540
597620,6258721
597587,6258694
598247,6258624
598192,6259037
598254,6258654
598351,6258637
598566,6258523
595540,6258887
595570,6258897
595827,6258948
595460,6258357
596135,6258689
596546,6258700
596241,6258807
596237,6258761
596280,6258757
596366,6259049
596347,6259047
596322,6258971
596201,6258820
594210,6258565
594024,6258633
594053,6258784
594047,6258657
594325,6258697
594218,6258859
594850,6258319
594877,6258328
595308,6258967
595113,6258968
595472,6258366
595511,6258457
595937,6258738
595911,6258846
596106,6258632
596129,6258611
594139,6258896
594421,6258288
594003,6258303
593998,6258654
594019,6258606
594011,6258722
594214,6258526
593787,6258917
594136,6258916
593996,6258338
593866,6258317
593777,6258892
593965,6258533
594083,6258683
594070,6258678
594098,6258638
591316,6259096
591333,6259060
591456,6258859
591346,6259108
593628,6259060
593600,6259047
593588,6259018
593125,6258669
593159,6258767
593160,6258742
593420,6258905
593387,6259087
593640,6259089
593555,6259001
591628,6258916
591438,6258873
597981,6258135
599767,6257883
599506,6257985
600731,6257738
600839,6258062
600706,6257737
598396,6257891
598436,6257767
598481,6257765
598117,6258197
599140,6258113
599524,6258028
600213,6257445
600200,6257470
600197,6257450
600051,6258066
599648,6257936
599668,6257950
598402,6257859
598102,6258228
598446,6257866
598252,6258122
598000,6258116
598429,6257857
598532,6257798
598426,6257876
596646,6257855
596688,6257825
596562,6257941
596417,6258041
596950,6258115
597739,6257513
597762,6257502
598182,6257697
595846,6257471
595367,6257699
595652,6257662
596068,6257771
595861,6258040
595829,6258168
595806,6258084
596813,6257751
596930,6258087
595813,6257537
595689,6257611
595713,6257560
595605,6257524
595940,6257580
595936,6257548
595865,6257547
595874,6257442
595961,6257441
595972,6257504
595931,6257516
595863,6257458
595886,6257768
595873,6257740
595826,6257483
595684,6257474
595694,6257578
595808,6257496
595773,6257518
595830,6257532
595777,6257600
595670,6257588
595655,6257637
595726,6257645
595992,6257521
595980,6257561
595986,6257540
595997,6257492
595913,6257494
595358,6257765
595329,6257656
595383,6257807
595647,6257700
595700,6257704
595736,6257670
595612,6257664
595719,6257687
595737,6257694
595680,6257677
595570,6257463
595740,6257627
595800,6257553
595775,6257640
595756,6257652
595647,6257605
595686,6257651
595750,6257567
595893,6257515
595952,6257510
596032,6257577
595998,6257451
595909,6257518
595792,6257509
595793,6257619
595888,6257551
595623,6257621
595714,6257593
595734,6257543
595569,6257497
595845,6257497
595926,6257474
595347,6257723
595348,6257743
595442,6257886
596039,6257666
596104,6257791
595203,6257549
595072,6257525
595281,6257594
595241,6257539
595054,6257970
595087,6257759
595260,6257696
595083,6257740
595060,6258066
595155,6257684
595327,6257725
594627,6258195
595602,6257636
595588,6257487
593005,6258127
594445,6258250
594365,6258205
594258,6257546
595296,6257623
595048,6257992
595268,6257641
595214,6257601
595203,6257492
595251,6257619
595289,6257670
594641,6258158
594620,6258151
593042,6258133
592984,6257922
592985,6258163
592990,6258181
592980,6258143
593003,6258171
593014,6258158
593054,6258126
593035,6257962
593213,6257963
592905,6258179
592941,6258164
593031,6258146
592731,6258212
592843,6258196
592713,6258157
592651,6258128
592843,6258238
592822,6258205
592707,6258132
592661,6258155
592703,6258203
592703,6258109
592993,6258203
592926,6258197
591046,6257534
591010,6258018
591108,6257727
591121,6257739
591249,6257690
591260,6257662
591408,6258018
591415,6258033
592713,6258089
592755,6258152
592720,6258059
592637,6257995
592636,6257976
592626,6257965
591010,6257996
600661,6256907
600663,6256921
600637,6256886
600207,6256593
599804,6256854
600958,6256621
600318,6257030
600800,6256653
597372,6256664
597480,6256645
598928,6256937
598958,6256938
599264,6257167
599818,6256832
600233,6256678
599710,6257262
596205,6256924
596165,6257003
596443,6256845
596412,6256857
596246,6256950
596720,6257171
596856,6257130
597293,6257250
597517,6257404
597149,6256655
596447,6256715
596608,6256741
596571,6256773
596475,6256755
596289,6256757
596202,6256974
596230,6256830
596225,6256961
596167,6256918
596146,6256902
596143,6256955
596622,6256828
596189,6256881
596181,6256930
596525,6256884
596535,6256903
596469,6256833
596367,6256871
596551,6256918
596702,6257006
596766,6256835
596696,6257242
596207,6256805
596149,6256786
596155,6256802
596391,6256784
596341,6256824
596329,6256805
596736,6256750
596704,6256666
596679,6256659
596697,6256679
596868,6257069
596187,6256848
596549,6256854
596534,6256835
596569,6256906
596565,6256873
596184,6256991
596218,6256888
596224,6256910
596147,6256847
596513,6256871
596442,6256775
596376,6256817
596458,6256808
596403,6256809
596364,6256627
596494,6256820
596626,6256733
596496,6256798
596493,6256774
596363,6256791
596513,6256803
596407,6256711
595814,6257260
595728,6257316
595455,6257335
595853,6257321
595897,6257431
596208,6256772
596417,6256742
596451,6256633
596666,6256702
596586,6256888
596718,6257209
596256,6256648
596394,6256642
596143,6257018
596161,6256942
596021,6257054
595947,6257232
595974,6257118
596005,6257074
596045,6256919
596021,6256941
595775,6257364
595806,6257335
595598,6257339
595699,6257265
595789,6257270
595651,6257352
596102,6256999
595850,6257220
596082,6257225
595936,6257163
595874,6257211
596003,6257130
596109,6256941
596121,6256957
596030,6256858
596021,6256894
596109,6256878
596071,6256919
595844,6257156
596097,6257185
596067,6257199
595890,6257132
596021,6257005
596062,6257143
595693,6256862
595776,6257086
595535,6256937
595508,6256881
595570,6256890
595448,6257027
595742,6256863
595462,6257016
595809,6256844
595471,6257137
595786,6256853
595802,6257184
595779,6257203
595504,6256952
596118,6257023
595714,6256750
596058,6256659
596003,6256793
595801,6256869
595525,6257100
595658,6256879
595732,6256846
595787,6257092
595894,6257288
595962,6257388
596028,6257314
595925,6257262
595948,6257356
595776,6256740
595811,6256645
595781,6256653
595823,6256795
595806,6256767
595803,6256673
595739,6256789
595870,6256870
595969,6257030
595996,6257163
595864,6257142
595729,6257332
595672,6257279
595692,6257335
595758,6257343
595644,6257305
595777,6257300
595722,6257249
596022,6257357
596049,6257369
596101,6257360
596074,6257254
596078,6257309
596019,6257372
595834,6257243
595432,6256980
596029,6257214
596124,6256854
595941,6257040
595564,6256951
595766,6256843
595853,6256845
595952,6257037
596058,6257098
596057,6257124
595896,6257192
595998,6257140
596058,6256992
595999,6257121
596114,6256749
596106,6256728
596125,6256762
595863,6256667
595843,6256634
596131,6256779
596031,6256672
596128,6256685
595521,6257027
595575,6256981
595824,6257172
595758,6256874
595480,6256984
595757,6257311
596076,6257276
595754,6257368
596046,6257391
595992,6257402
596066,6257369
595664,6256759
596070,6256698
596038,6256633
595979,6256784
595835,6256820
596125,6256645
595426,6257072
595396,6257053
595548,6256987
595602,6257063
596071,6257100
595819,6257064
596091,6256901
596039,6257093
596094,6256977
595919,6257177
595622,6257322
595903,6257115
595905,6257375
596028,6257278
596097,6256839
595039,6257178
595076,6257245
595035,6257203
595124,6257287
595074,6257282
595679,6256651
595824,6256861
596081,6256961
595727,6256757
595723,6256831
595888,6256733
595787,6256804
595596,6256856
595915,6256782
594569,6256954
594582,6256904
594593,6256890
594566,6256975
594625,6257203
594756,6256878
594609,6256852
594949,6257139
595094,6257014
595068,6257137
595053,6257234
594390,6257382
594497,6257083
594450,6257099
594646,6256810
594579,6256942
594637,6256822
594620,6256840
594557,6256987
595004,6257159
595198,6257109
595255,6257254
595224,6257358
595226,6257374
595233,6257314
594710,6256837
591313,6256835
591425,6256715
591388,6256719
591343,6256729
592363,6256917
592137,6257329
592148,6257302
592355,6256724
592378,6256897
592328,6256802
592174,6257336
593183,6257433
591290,6256803
591552,6256703
591246,6256839
591294,6256768
591320,6256792
591276,6256793
591308,6256781
591333,6256833
591269,6256776
591276,6256819
591153,6256776
591138,6256856
591219,6256789
591220,6256858
591135,6256965
591044,6256760
591038,6256794
591202,6256842
591156,6256802
591011,6256754
591017,6256775
591207,6256882
591202,6256897
599600,6256015
600200,6256385
600154,6256437
600251,6256463
600958,6256026
600966,6256008
600443,6255853
600985,6256067
600300,6256448
597912,6256115
598898,6256556
599203,6256307
598759,6255933
598614,6256080
600193,6256493
599962,6256287
599574,6255891
597007,6256555
597325,6256107
597419,6255822
597098,6255976
598189,6256571
596341,6256130
596257,6256384
596363,6256344
596487,6256058
596285,6256179
596267,6256425
596517,6256166
596378,6256265
596467,6256118
596487,6256089
596295,6256465
596189,6256234
596235,6256109
596226,6256315
596438,6256100
596469,6256359
596404,6256242
596463,6256014
596276,6256267
596373,6255982
596399,6255915
596443,6255890
596416,6256259
596245,6255968
596482,6255940
596186,6256050
596324,6255925
596279,6255805
596658,6255918
596188,6256432
596232,6256457
596174,6256505
596630,6256038
596193,6256631
596282,6256522
596199,6255869
596175,6255891
596205,6255973
596241,6256032
596545,6255965
596380,6255849
596560,6256210
596640,6256182
596533,6256181
596339,6256232
596494,6256127
596470,6256141
596419,6256230
596379,6256046
596372,6256291
596433,6256252
596240,6256164
596484,6256403
596451,6256068
596559,6256157
596498,6256173
596342,6256314
596472,6256235
596331,6256362
596353,6256268
596274,6256301
596483,6256256
596474,6256280
596389,6256327
596528,6256119
596393,6256184
596443,6256418
596440,6256213
596199,6256392
596309,6256265
596468,6256185
596404,6256209
596408,6256040
596442,6256159
596234,6256185
596446,6256022
596340,6256048
596228,6256125
596291,6256408
596482,6256206
596416,6255804
596519,6255938
596463,6255942
596148,6256137
596211,6256348
596514,6256012
596321,6256277
596513,6256194
596414,6256313
596451,6256346
596323,6256410
596430,6256310
596377,6256107
596325,6256482
596283,6256154
596481,6256605
596219,6256560
596544,6256139
596359,6256525
596656,6256090
596240,6255831
596250,6256149
596356,6256242
596419,6256174
596174,6256180
596260,6256163
596205,6256085
596325,6256234
596331,6256431
596666,6256133
596431,6256615
596672,6256077
596750,6256196
596725,6256148
596337,6256503
596380,6255933
596257,6256488
596243,6256555
596443,6255909
596536,6255979
596416,6255881
596427,6255992
596551,6256001
596259,6255818
596426,6255909
596135,6255922
596390,6255832
596748,6255798
596871,6256070
596176,6256305
596531,6256377
596101,6256521
596153,6256567
595948,6256583
596196,6256178
596197,6256165
596149,6256094
596583,6255989
596517,6255987
595923,6256323
595832,6256611
595925,6256500
595817,6256543
596068,6256491
595989,6256656
596028,6256440
595979,6256043
595877,6256079
595845,6256195
596015,6256135
595940,6256362
596159,6256149
595912,6256449
595983,6256240
595448,6256186
595551,6256273
595509,6256197
596112,6256140
596020,6256507
596096,6256569
595969,6256625
595809,6255963
595370,6256118
595404,6256199
595392,6256077
595832,6256208
595850,6256061
596051,6256379
596067,6256448
596057,6256254
596115,6256306
595728,6256551
595781,6256450
596022,6256335
595909,6256122
596008,6256026
595857,6256177
596057,6256153
595911,6256311
595922,6256060
596144,6256110
596017,6256176
596014,6256063
596090,6256280
596141,6256261
595813,6256230
595636,6256416
595725,6256344
595494,6256242
595908,6256101
595836,6256224
595957,6256407
595985,6256369
595917,6256390
595844,6256420
595977,6256446
596058,6256113
595540,6255961
595824,6255989
596086,6255985
596063,6255995
595347,6256106
595395,6256151
595805,6256246
595414,6256169
595429,6256019
595650,6256347
595502,6256396
595591,6256256
595558,6256236
595539,6256201
595971,6256060
595678,6256451
595664,6256527
595953,6256531
595840,6256477
595476,6256223
595695,6256359
595831,6256363
595915,6256537
596096,6256156
595890,6256134
596073,6256135
595821,6256500
596114,6255949
596027,6256095
596075,6256175
595878,6256150
595602,6256528
595562,6256306
595352,6256116
595859,6256589
595747,6256510
596141,6256599
595994,6256483
595523,6255824
595941,6256081
595791,6256282
595898,6256328
595802,6256270
595365,6256058
595431,6256036
595550,6255830
595573,6256540
596103,6256210
595483,6256460
595503,6256471
595545,6256437
595699,6256599
595128,6256476
595554,6255863
595525,6255878
595427,6255814
595389,6256174
595477,6256412
595448,6256225
595996,6256341
595985,6256029
595764,6256508
594875,6255840
595222,6255988
595245,6256384
592916,6256418
593957,6255877
593999,6255823
594822,6255936
595261,6256301
593124,6256148
592687,6256545
592820,6256456
593267,6255827
593539,6255930
593533,6255913
592955,6256342
592939,6256364
592968,6256355
593082,6256115
593479,6255854
592120,6256361
592285,6256213
592341,6256201
592389,6256159
592765,6256405
592715,6256454
592525,6256581
592751,6256441
592469,6256053
592630,6256477
592461,6256624
592792,6256471
592763,6256475
592512,6255920
592465,6255951
592487,6255929
592447,6255931
592484,6256025
592504,6256587
592500,6255901
592627,6255974
592319,6256216
592356,6256177
592292,6256072
592458,6256078
592816,6256351
592154,6256402
592428,6256099
592693,6256426
591832,6256317
591768,6256555
592011,6256473
592022,6256492
591847,6256511
592522,6255898
592584,6255954
592496,6256055
592839,6256463
592750,6256484
592415,6256127
592755,6256494
591002,6256589
591049,6256626
591731,6256571
591709,6256594
591659,6256600
591952,6256514
591967,6256522
591872,6256501
591810,6256363
591125,6255880
591019,6256633
591035,6256605
591148,6255894
598867,6255745
600125,6255030
600327,6255609
597894,6255208
598529,6255261
598494,6255312
599277,6255489
598643,6255299
599263,6255510
598806,6255671
598857,6255770
598823,6255703
597347,6255369
597904,6255518
598443,6255126
598514,6255191
597975,6255419
598264,6255763
598512,6255220
598538,6255221
597940,6255439
597947,6255484
598376,6255067
596895,6255191
596831,6255570
596805,6255286
596875,6255545
596911,6255508
596965,6255199
596958,6255089
597039,6255163
597018,6255192
596984,6255217
597002,6255206
597084,6255126
597340,6255419
597354,6255399
597013,6255182
597040,6255131
596723,6255399
596771,6255518
596432,6255789
596586,6255731
596398,6255677
596505,6255761
596446,6255771
596459,6255610
596685,6255685
596904,6255285
596840,6255444
596854,6255236
596698,6255664
596289,6255785
596614,6255698
596699,6255609
596505,6255677
596713,6255653
596764,6255602
596603,6255299
596604,6255272
596601,6255541
596499,6255574
596781,6255584
596710,6255592
596640,6255598
596734,6255370
596752,6255537
596656,6255465
596884,6255317
596807,6255477
596813,6255589
596800,6255458
596913,6255268
596860,6255458
596442,6255734
596621,6255625
596569,6255703
596700,6255744
596570,6255688
596663,6255701
596685,6255633
596322,6255758
596366,6255712
596637,6255675
596436,6255640
596545,6255747
596917,6255170
596657,6255637
596680,6255719
596854,6255395
596726,6255545
596767,6255457
596775,6255316
595632,6255778
595320,6255029
595770,6255236
595682,6255803
595333,6255010
595707,6255656
595760,6255640
595657,6255784
596829,6255416
596793,6255499
596601,6255643
596657,6255610
593971,6255533
594664,6255486
594579,6255561
595294,6254989
594740,6255473
594691,6255468
594896,6255808
594867,6255779
595974,6255541
595610,6255484
593840,6255492
594206,6255337
594325,6255069
593738,6255542
593865,6255353
593988,6255268
593771,6255527
593676,6255250
593862,6255463
593984,6255611
594088,6255336
594076,6255420
594015,6255493
594154,6255343
594110,6255381
593731,6255478
594170,6255347
594207,6255295
593715,6255524
594324,6255102
594144,6255367
593770,6255498
593975,6255792
593865,6255500
593703,6255474
593902,6255605
593002,6255635
593253,6255794
593261,6255682
593452,6255787
593432,6255724
593473,6255642
593465,6255745
593867,6255526
593968,6255290
593887,6255583
593271,6255458
593319,6255538
593367,6255629
593386,6255601
593509,6255414
593600,6255330
593600,6255388
593372,6255445
593439,6255469
593301,6255490
593146,6255790
593265,6255338
593114,6255374
593195,6255429
593356,6255590
593310,6255252
593266,6255293
593322,6255270
593227,6255548
592981,6255308
593307,6255337
593284,6255350
593352,6255478
593030,6255290
593031,6255588
593133,6255611
593052,6255575
593079,6255390
593164,6255392
593346,6255574
593264,6255559
593301,6255314
593256,6255364
592961,6255355
593323,6255088
593249,6255450
593265,6255087
593267,6255196
593309,6255203
593261,6255165
593328,6255051
593579,6255142
592928,6255598
592912,6255559
593262,6255306
593044,6255629
593344,6255452
593074,6255354
593202,6255709
593537,6255714
593509,6255758
593434,6255737
593402,6255651
593543,6255625
593386,6255627
593365,6255658
593435,6255660
593566,6255641
593143,6255094
593670,6255222
593612,6255418
593622,6255556
593619,6255472
593275,6255699
593286,6255690
593078,6255647
593271,6255713
592951,6255629
593132,6255665
593084,6255795
593493,6255800
593204,6255732
593286,6255393
593660,6255461
593282,6255475
593301,6255515
593266,6255528
593182,6255576
593370,6255534
593111,6255761
593610,6255225
593647,6255508
593382,6255236
593377,6255574
593504,6255626
593282,6255377
593230,6255443
593234,6255469
593124,6255400
593208,6255609
593235,6255456
593285,6255269
593301,6255288
593300,6255232
593277,6255495
593575,6255390
593601,6255533
593564,6255619
593259,6255213
593250,6255132
593614,6255164
593186,6255132
593388,6255143
592922,6255369
592853,6255376
592941,6255357
593190,6255538
593277,6255275
593075,6255311
593278,6255546
593227,6255491
593272,6255552
593289,6255569
592989,6255254
593254,6255294
593271,6255311
593401,6255581
593431,6255517
593655,6255530
593568,6255485
593577,6255317
593440,6255777
593443,6255497
592920,6255646
593191,6255746
593462,6255804
593587,6255127
593221,6255432
593143,6255580
592878,6255369
593269,6255621
592877,6255618
593266,6255434
593300,6255418
593355,6255513
593265,6255405
593119,6255566
593267,6255608
593559,6255590
593658,6255231
593530,6255408
593271,6255597
593260,6255595
593588,6255473
593151,6255744
593529,6255476
593391,6255546
593160,6255769
593596,6255568
592868,6255642
593171,6255768
593406,6255689
592654,6255426
592554,6255760
592584,6255651
592222,6255083
592246,6255103
592840,6255401
592697,6255445
592622,6255538
592618,6255647
592559,6255693
593249,6255176
591027,6255303
591688,6255541
591276,6255828
592674,6255460
592617,6255510
592774,6255362
599739,6254241
599650,6254878
599876,6254656
599858,6254659
600405,6254239
600840,6254284
600232,6254490
600658,6254729
598168,6254568
598087,6254953
599197,6254691
599325,6254585
598632,6254766
598662,6254827
597020,6254962
597369,6254833
597648,6254824
597935,6254719
598178,6254503
597901,6254718
598140,6254501
598503,6254459
598574,6254827
598415,6254899
596530,6254417
596743,6254630
596836,6254653
597576,6254815
597376,6254806
597508,6254850
597654,6254806
596995,6254963
597611,6254812
596568,6254262
596521,6254318
596529,6254447
596435,6254476
596560,6254413
596493,6254372
596539,6254387
596484,6254413
596505,6254394
596838,6254854
596842,6254584
596734,6254790
596539,6254353
596430,6254306
596445,6254306
596472,6254363
596197,6254683
596525,6254398
596499,6254418
596827,6254556
596503,6254298
596558,6254303
596403,6254265
596632,6254337
596808,6254583
596168,6254700
596511,6254444
595844,6254490
596022,6254870
596530,6254296
596266,6254314
596456,6254313
596771,6254608
596438,6254321
596492,6254347
594254,6254724
593677,6254775
593996,6254775
593823,6254744
593814,6254715
593695,6254776
593762,6254737
594210,6254719
594025,6254756
595859,6254460
593292,6254774
593391,6254718
593442,6254707
593361,6254728
593417,6254712
593291,6254739
593331,6254729
593432,6254770
593373,6254764
593653,6254787
591149,6254508
591708,6254556
592447,6254883
593102,6254731
593345,6254766
593100,6254761
593285,6254682
591181,6254819
595736,6256642
594530,6259977
593340,6255607
595923,6256731
591094,6257686
595439,6257267
593814,6251078
592688,6260771
592700,6260763
592647,6260758
592675,6260780
592663,6260788
596765,6259665
591606,6259915
600687,6258716
600362,6258361
599477,6258059
599482,6258044
597423,6257135
597439,6257091
595583,6257004
594816,6257033
595588,6256441
595608,6256345
595072,6256393
594580,6256505
595299,6256455
595207,6255964
594834,6256145
594793,6256387
595201,6256435
595139,6256383
595278,6256480
595175,6256394
594536,6256536
592787,6256335
596028,6254168
595178,6254213
596091,6254719
593605,6254428
592647,6254284
593597,6254303
599673,6253414
600243,6253339
599675,6253468
597334,6253525
596125,6254033
596001,6254127
596107,6254041
596114,6254067
596533,6253472
595205,6253874
595629,6253358
600965,6252612
599006,6252916
599132,6253105
597607,6252946
597935,6253103
595885,6252734
595860,6252737
595496,6252615
593859,6252811
592078,6253250
591189,6253309
596529,6252092
594065,6251771
591831,6251871
594642,6251123
591337,6259651
593103,6260740
593579,6260191
593621,6260158
599308,6254547
593267,6259241
598180,6256547
595355,6255775
593878,6252842
600114,6256256
592055,6253248
599180,6259227
597465,6259889
593099,6255009
593053,6255075
595169,6256322
591177,6256814
594691,6256568
594675,6257174
594731,6257162
599502,6259285
592389,6259954
594570,6251751
595347,6256302
593102,6255060
594871,6257008
595689,6256960
598224,6256522
594567,6259986
597336,6260743
592297,6260963
591830,6260832
599164,6260673
598958,6260232
597867,6260324
597167,6260126
593927,6259970
594360,6260145
591589,6260359
591662,6260233
591968,6260355
592034,6260132
591562,6260248
599471,6259353
600762,6259196
600779,6259191
599156,6259273
599475,6259294
599192,6259142
598993,6259472
598678,6259830
598009,6259433
596982,6259288
597028,6259316
597474,6259853
595893,6259751
596888,6259590
596183,6259717
594891,6259252
593932,6259187
595334,6259233
594283,6259735
594322,6259109
594265,6259759
594265,6259795
593033,6259411
593391,6259140
592014,6259920
592026,6259851
591825,6259307
599557,6258824
600921,6258678
598791,6259031
598720,6258807
600185,6258713
599565,6258891
598142,6259046
598662,6258393
598855,6258526
596509,6258700
597561,6258660
597535,6258668
595955,6258830
596524,6258717
594310,6258668
594327,6258717
591428,6258838
591654,6258951
600842,6258016
598088,6258212
598370,6257923
595790,6258203
595115,6257508
593022,6258190
594319,6258213
594230,6257542
593228,6257996
592994,6258243
592936,6258226
592977,6258221
592701,6258049
592806,6258283
592756,6258236
592850,6258274
600636,6256895
600187,6256710
599797,6256874
599791,6256829
599806,6256891
599656,6257242
600321,6256985
600977,6256639
600308,6257007
600310,6256989
600304,6256953
600371,6257015
598153,6256827
599318,6257139
598886,6256998
599325,6257176
599760,6256858
597405,6257117
596497,6256660
596862,6257154
596226,6256768
596887,6257134
596390,6256705
595372,6257036
595653,6256836
596002,6256717
595977,6256738
594998,6256819
594777,6256940
594704,6256868
594699,6256925
594720,6257019
594461,6257130
595125,6256633
593463,6256720
593437,6256744
594473,6257108
591533,6256717
591349,6256790
598296,6255819
599618,6256026
599562,6256041
599993,6256305
596997,6256524
597416,6255869
598230,6255803
597878,6256157
596399,6255817
596331,6255991
596538,6256015
596504,6255916
596132,6256059
596387,6255898
596311,6256011
595468,6256379
596891,6256094
595498,6256498
595859,6256013
596110,6256043
595349,6255974
595373,6255994
595537,6256496
595432,6256483
595552,6256351
596090,6256326
595463,6256280
595162,6256503
595178,6256621
594889,6256704
595000,6256282
595210,6256355
595094,6256329
594743,6256493
595080,6256447
595220,6256558
594825,6256368
594971,6256344
594871,6256308
595090,6256291
592895,6256392
593942,6255907
593946,6255828
594371,6256362
594329,6256366
595110,6256432
594905,6256215
593511,6255877
592936,6256334
593606,6255851
592760,6256371
592431,6256635
592313,6256058
592265,6256066
592787,6256414
592724,6256402
592638,6256507
592608,6256472
591066,6256611
591100,6256597
591168,6255866
591077,6256576
591151,6255906
600317,6255629
600348,6255583
598612,6255291
598602,6255322
599305,6255529
598689,6255294
598794,6255591
598863,6255642
598854,6255668
598582,6255313
598226,6255761
598312,6255042
596539,6255721
594618,6255591
593712,6255103
593892,6255537
593830,6255436
593979,6255759
593811,6255379
593242,6255519
593183,6255017
593408,6255505
593546,6255490
593392,6255084
593636,6255457
592441,6255448
600218,6254564
597893,6254748
598952,6254724
599007,6254710
598987,6254723
599230,6254702
599184,6254672
599190,6254725
598511,6254487
598188,6254535
598196,6254503
597556,6254822
596837,6254834
596621,6254307
595845,6254466
596020,6254831
595805,6254501
595972,6254897
596843,6254819
595812,6254475
591182,6254801
591187,6254533
591752,6254554
591149,6254831
595575,6256655
600139,6258303
597172,6259047
593762,6258750
593757,6258795
595443,6255223
600647,6252958
595330,6256501
593646,6260160
593653,6260155
593539,6260199
596410,6255980
595887,6256829
593591,6260222
595389,6257653
595372,6257666
596450,6255928
595595,6256420
595602,6256450
595576,6256386
600880,6254318
595828,6256334
595868,6252156
592122,6252567
591502,6260574
594643,6259907
593317,6255464
599426,6260821
599051,6259153
592752,6258133
591202,6256818
596157,6256399
596499,6254460
593407,6255788
593389,6255796
595770,6257125
593405,6255843
591414,6260206
592866,6258160
600178,6253414
596501,6252136
595901,6252156
592361,6252462
592178,6252506
596595,6254291
595898,6256650
599192,6260663
597087,6260186
594551,6260018
591654,6260495
599147,6259114
592723,6258108
595642,6257045
591297,6256837
596070,6256337
598548,6255261
593229,6255627
596543,6254376
600175,6256518
591188,6257072
